trainerID;place;pokename;pokelevel;type1;type2;hp;maxhp;defense;spatk;Combat Power;pokemonID;trainername;Combat Power Sum
6982;2;Vibrava;50;Ground;Dragon;128;128;73;73;1599.0;17295;Glasses Man Omarl;8940
6982;3;Doduo;50;Normal;Flying;113;113;68;58;1509.0;17296;Glasses Man Omarl;8940
6982;4;Hoothoot;50;Normal;Flying;138;138;53;59;1365.0;17297;Glasses Man Omarl;8940
6982;5;Wingull;50;Water;Flying;118;118;53;78;1389.0;17298;Glasses Man Omarl;8940
6983;0;Sunkern;50;Grass;None;108;108;53;53;1119.0;17299;Glasses Man Rood;6978
6983;1;Magikarp;50;Water;None;98;98;78;38;1179.0;17300;Glasses Man Rood;6978
6983;2;Wurmple;50;Bug;None;123;123;58;43;1164.0;17301;Glasses Man Rood;6978
6983;3;Azurill;50;Normal;Fairy;128;128;63;43;1149.0;17302;Glasses Man Rood;6978
6983;4;Ralts;50;Psychic;Fairy;106;106;48;68;1173.0;17303;Glasses Man Rood;6978
6983;5;Silcoon;50;Bug;None;128;128;78;48;1194.0;17304;Glasses Man Rood;6978
7051;0;Spoink;50;Psychic;None;138;138;58;93;1569.0;17445;Guy Ardo;9207
7051;1;Grimer;50;Poison;None;158;158;73;63;1554.0;17446;Guy Ardo;9207
7051;2;Nincada;50;Bug;Ground;109;109;113;53;1377.0;17447;Guy Ardo;9207
7051;3;Aron;50;Steel;Rock;128;128;123;63;1569.0;17448;Guy Ardo;9207
7051;4;Luvdisc;50;Water;None;121;121;78;63;1569.0;17449;Guy Ardo;9207
7051;5;Houndour;50;Dark;Fire;123;123;53;103;1569.0;17450;Guy Ardo;9207
7052;0;Lombre;50;Water;Grass;138;138;73;83;1599.0;17451;Guy Baben;11499
7052;1;Muk;50;Poison;None;183;183;98;88;2079.0;17452;Guy Baben;11499
7052;2;Sunflora;50;Grass;None;153;153;78;128;1854.0;17453;Guy Baben;11499
7052;3;Mantine;50;Water;Flying;143;143;93;103;1974.0;17454;Guy Baben;11499
7052;4;Glalie;50;Ice;None;158;158;103;103;2019.0;17455;Guy Baben;11499
7052;5;Forretress;50;Bug;Steel;153;153;163;83;1974.0;17456;Guy Baben;11499
7053;0;Sceptile;50;Grass;None;148;148;88;128;2169.0;17457;Guy Botken;12744
7053;1;Granbull;50;Fairy;None;168;168;98;83;1929.0;17458;Guy Botken;12744
7053;2;Swampert;50;Water;Ground;178;178;113;108;2184.0;17459;Guy Botken;12744
7053;3;Regirock;50;Rock;None;158;158;223;73;2319.0;17460;Guy Botken;12744
7053;4;Skarmory;50;Steel;Flying;143;143;163;63;1974.0;17461;Guy Botken;12744
7053;5;Blaziken;50;Fire;Fighting;158;158;93;133;2169.0;17462;Guy Botken;12744
7054;0;Remoraid;50;Water;None;113;113;58;88;1479.0;17463;Guy Deats;9384
7054;1;Carvanha;50;Water;Dark;123;123;43;88;1494.0;17464;Guy Deats;9384
7054;2;Croconaw;50;Water;None;143;143;103;82;1794.0;17465;Guy Deats;9384
7054;3;Mudkip;50;Water;None;128;128;73;73;1509.0;17466;Guy Deats;9384
7054;4;Pikachu;50;Electric;None;113;113;63;73;1539.0;17467;Guy Deats;9384
7054;5;Chinchou;50;Water;Electric;153;153;61;79;1569.0;17468;Guy Deats;9384
7055;0;Magikarp;50;Water;None;98;98;78;38;1179.0;17469;Guy Foler;7764
7055;1;Feebas;50;Water;None;98;98;43;33;1179.0;17470;Guy Foler;7764
7055;2;Azurill;50;Normal;Fairy;128;128;63;43;1149.0;17471;Guy Foler;7764
7055;3;Spoink;50;Psychic;None;138;138;58;93;1569.0;17472;Guy Foler;7764
7055;4;Hoppip;50;Grass;Flying;113;113;63;58;1329.0;17473;Guy Foler;7764
7055;5;Wynaut;50;Psychic;None;173;173;71;46;1359.0;17474;Guy Foler;7764
7056;0;Walrein;50;Ice;Water;188;188;113;118;2169.0;17475;Guy Ghols;11262
7056;1;Whiscash;50;Water;Ground;188;188;96;99;1983.0;17476;Guy Ghols;11262
7056;2;Crawdaunt;50;Water;Dark;141;141;108;113;1983.0;17477;Guy Ghols;11262
7056;3;Gligar;50;Ground;Flying;143;143;128;58;1869.0;17478;Guy Ghols;11262
7056;4;Smeargle;50;Normal;None;133;133;58;43;1329.0;17479;Guy Ghols;11262
7056;5;Seaking;50;Water;None;158;158;88;88;1929.0;17480;Guy Ghols;11262
7057;0;Marill;50;Water;Fairy;148;148;73;43;1329.0;17481;Guy Klem;9114
7057;1;Geodude;50;Rock;Ground;118;118;123;53;1479.0;17482;Guy Klem;9114
7057;2;Jigglypuff;50;Normal;Fairy;193;193;43;68;1389.0;17483;Guy Klem;9114
7057;3;Voltorb;50;Electric;None;118;118;73;78;1569.0;17484;Guy Klem;9114
7057;4;Wailmer;50;Water;None;208;208;58;93;1779.0;17485;Guy Klem;9114
7057;5;Phanpy;50;Ground;None;168;168;83;63;1569.0;17486;Guy Klem;9114
7058;0;Feraligatr;50;Water;None;163;163;123;102;2169.0;17487;Guy Maton;12324
7058;1;Machamp;50;Fighting;None;168;168;103;88;2094.0;17488;Guy Maton;12324
7058;2;Ursaring;50;Normal;None;168;168;98;98;2079.0;17489;Guy Maton;12324
7058;3;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;17490;Guy Maton;12324
7058;4;Torkoal;50;Fire;None;148;148;163;108;1989.0;17491;Guy Maton;12324
7058;5;Tropius;50;Grass;Flying;177;177;106;95;1959.0;17492;Guy Maton;12324
7059;0;Kadabra;50;Psychic;None;118;118;53;143;1779.0;17493;Guy Votil;10974
7059;1;Linoone;50;Normal;None;156;156;84;73;1839.0;17494;Guy Votil;10974
7059;2;Corsola;50;Water;Rock;133;133;108;88;1719.0;17495;Guy Votil;10974
7059;3;Ledian;50;Bug;Flying;133;133;73;78;1749.0;17496;Guy Votil;10974
7059;4;Dodrio;50;Normal;Flying;138;138;93;83;1959.0;17497;Guy Votil;10974
7059;5;Piloswine;50;Ice;Ground;178;178;103;83;1929.0;17498;Guy Votil;10974
7060;0;Sneasel;50;Dark;Ice;133;133;78;58;1869.0;17499;Guy Wiler;11388
7060;1;Lunatone;50;Rock;Psychic;148;148;88;118;1899.0;17500;Guy Wiler;11388
7060;2;Solrock;50;Rock;Psychic;148;148;108;78;1899.0;17501;Guy Wiler;11388
7060;3;Kecleon;50;Normal;None;138;138;93;83;1899.0;17502;Guy Wiler;11388
7060;4;Seviper;50;Poison;None;151;151;83;123;1953.0;17503;Guy Wiler;11388
7060;5;Lairon;50;Steel;Rock;138;138;163;73;1869.0;17504;Guy Wiler;11388
7061;0;Nosepass;50;Rock;None;108;108;158;68;1704.0;17505;Hardheaded Girl  Linda;10794
7061;1;Bastiodon;50;Rock;Steel;138;138;191;70;2064.0;17506;Hardheaded Girl  Linda;10794
7061;2;Lairon;50;Steel;Rock;138;138;163;73;1869.0;17507;Hardheaded Girl  Linda;10794
7061;3;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;17508;Hardheaded Girl  Linda;10794
7061;4;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;17509;Hardheaded Girl  Linda;10794
7061;5;Onix;50;Rock;Ground;113;113;183;53;1734.0;17510;Hardheaded Girl  Linda;10794
7296;0;Machop;51;Fighting;None;150;150;74;59;1545.3;18045;Hiker Chester;10561
7296;1;Onix;53;Rock;Ground;119;119;193;55;1930.26;18046;Hiker Chester;10561
7296;2;Graveler;51;Rock;Ground;135;135;140;69;1811.52;18047;Hiker Chester;10561
7296;3;Sudowoodo;51;Rock;None;150;150;140;53;1866.6;18048;Hiker Chester;10561
7296;4;Rhyhorn;51;Ground;Rock;160;160;120;53;1664.64;18049;Hiker Chester;10561
7296;5;Phanpy;53;Ground;None;177;177;87;66;1745.82;18050;Hiker Chester;10561
7297;0;Sandslash;51;Ground;None;155;155;135;69;1995.12;18051;Hiker Chester;11686
7297;1;Sunflora;51;Grass;None;155;155;79;130;1915.56;18052;Hiker Chester;11686
7297;2;Kabutops;51;Rock;Water;140;140;130;89;2132.82;18053;Hiker Chester;11686
7297;3;Butterfree;51;Bug;Flying;140;140;74;115;1823.76;18054;Hiker Chester;11686
7297;4;Graveler;51;Rock;Ground;135;135;140;69;1811.52;18055;Hiker Chester;11686
7297;5;Hitmonchan;51;Fighting;None;130;130;103;59;2010.42;18056;Hiker Chester;11686
7302;0;Silcoon;50;Bug;None;128;128;78;48;1194.0;18074;Hiking Girl   Annie;9084
7302;1;Kakuna;50;Bug;Poison;123;123;73;48;1194.0;18075;Hiking Girl   Annie;9084
7302;2;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;18076;Hiking Girl   Annie;9084
7302;3;Delibird;50;Ice;Flying;123;123;68;88;1569.0;18077;Hiking Girl   Annie;9084
7302;4;Sunflora;50;Grass;None;153;153;78;128;1854.0;18078;Hiking Girl   Annie;9084
7302;5;Loudred;50;Normal;None;162;162;66;94;1659.0;18079;Hiking Girl   Annie;9084
7362;0;Croconaw;50;Water;None;143;143;103;82;1794.0;18227;Hunter♀ Alene;11049
7362;1;Murkrow;50;Dark;Flying;138;138;65;108;1794.0;18228;Hunter♀ Alene;11049
7362;2;Pikachu;50;Electric;None;113;113;63;73;1539.0;18229;Hunter♀ Alene;11049
7362;3;Muk;50;Poison;None;183;183;98;88;2079.0;18230;Hunter♀ Alene;11049
7362;4;Bellossom;50;Grass;None;153;153;118;113;2049.0;18231;Hunter♀ Alene;11049
7362;5;Machoke;50;Fighting;None;158;158;93;73;1794.0;18232;Hunter♀ Alene;11049
7363;0;Delibird;50;Ice;Flying;123;123;68;88;1569.0;18233;Hunter♂ Arek;11109
7363;1;Dodrio;50;Normal;Flying;138;138;93;83;1959.0;18234;Hunter♂ Arek;11109
7363;2;Murkrow;50;Dark;Flying;138;138;65;108;1794.0;18235;Hunter♂ Arek;11109
7363;3;Altaria;50;Dragon;Flying;153;153;113;93;2049.0;18236;Hunter♂ Arek;11109
7363;4;Gligar;50;Ground;Flying;143;143;128;58;1869.0;18237;Hunter♂ Arek;11109
7363;5;Pelipper;50;Water;Flying;138;138;123;108;1869.0;18238;Hunter♂ Arek;11109
7364;0;Cacnea;50;Grass;None;128;128;63;108;1584.0;18239;Hunter♂ Basor;9924
7364;1;Skiploom;50;Grass;Flying;133;133;73;68;1599.0;18240;Hunter♂ Basor;9924
7364;2;Nuzleaf;50;Grass;Dark;148;148;63;83;1599.0;18241;Hunter♂ Basor;9924
7364;3;Gloom;50;Grass;Poison;138;138;93;108;1764.0;18242;Hunter♂ Basor;9924
7364;4;Lombre;50;Water;Grass;138;138;73;83;1599.0;18243;Hunter♂ Basor;9924
7364;5;Roselia;50;Grass;Poison;128;128;68;123;1779.0;18244;Hunter♂ Basor;9924
7366;0;Swellow;50;Normal;Flying;138;138;83;73;1869.0;18251;Hunter♀ Bolza;11916
7366;1;Hariyama;50;Fighting;None;222;222;83;63;2001.0;18252;Hunter♀ Bolza;11916
7366;2;Miltank;50;Normal;None;173;173;128;63;2049.0;18253;Hunter♀ Bolza;11916
7366;3;Alakazam;50;Psychic;None;133;133;68;158;2079.0;18254;Hunter♀ Bolza;11916
7366;4;Jumpluff;50;Grass;Flying;153;153;93;78;1959.0;18255;Hunter♀ Bolza;11916
7366;5;Sharpedo;50;Water;Dark;148;148;63;118;1959.0;18256;Hunter♀ Bolza;11916
7367;0;Grumpig;50;Psychic;None;158;158;88;113;1989.0;18257;Hunter♀ Cewan;11886
7367;1;Hariyama;50;Fighting;None;222;222;83;63;2001.0;18258;Hunter♀ Cewan;11886
7367;2;Granbull;50;Fairy;None;168;168;98;83;1929.0;18259;Hunter♀ Cewan;11886
7367;3;Banette;50;Ghost;None;142;142;88;106;1944.0;18260;Hunter♀ Cewan;11886
7367;4;Torkoal;50;Fire;None;148;148;163;108;1989.0;18261;Hunter♀ Cewan;11886
7367;5;Raichu;50;Electric;None;138;138;78;113;2034.0;18262;Hunter♀ Cewan;11886
7368;0;Donphan;50;Ground;None;168;168;143;83;2079.0;18263;Hunter♂ Corvin;12378
7368;1;Golduck;50;Water;None;158;158;101;118;2079.0;18264;Hunter♂ Corvin;12378
7368;2;Zangoose;50;Normal;None;151;151;83;83;1953.0;18265;Hunter♂ Corvin;12378
7368;3;Ampharos;50;Electric;None;168;168;108;138;2109.0;18266;Hunter♂ Corvin;12378
7368;4;Heracross;50;Bug;Fighting;158;158;98;63;2079.0;18267;Hunter♂ Corvin;12378
7368;5;Houndoom;50;Dark;Fire;153;153;73;133;2079.0;18268;Hunter♂ Corvin;12378
7369;0;Gulpin;50;Poison;None;148;148;76;66;1485.0;18269;Hunter♂ Girod;8994
7369;1;Torchic;50;Fire;None;123;123;63;93;1509.0;18270;Hunter♂ Girod;8994
7369;2;Carvanha;50;Water;Dark;123;123;43;88;1494.0;18271;Hunter♂ Girod;8994
7369;3;Numel;50;Fire;Ground;138;138;63;88;1494.0;18272;Hunter♂ Girod;8994
7369;4;Treecko;50;Grass;None;118;118;58;88;1509.0;18273;Hunter♂ Girod;8994
7369;5;Corphish;50;Water;None;121;121;88;73;1503.0;18274;Hunter♂ Girod;8994
7370;0;Minun;50;Electric;None;138;138;73;98;1794.0;18275;Hunter♂ Gohn;10023
7370;1;Ariados;50;Bug;Poison;148;148;93;83;1749.0;18276;Hunter♂ Gohn;10023
7370;2;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;18277;Hunter♂ Gohn;10023
7370;3;Houndour;50;Dark;Fire;123;123;53;103;1569.0;18278;Hunter♂ Gohn;10023
7370;4;Corphish;50;Water;None;121;121;88;73;1503.0;18279;Hunter♂ Gohn;10023
7370;5;Wobbuffet;50;Psychic;None;268;268;81;56;1794.0;18280;Hunter♂ Gohn;10023
7371;0;Masquerain;50;Bug;Flying;148;148;85;103;1821.0;18281;Hunter♂ Golog;10416
7371;1;Nuzleaf;50;Grass;Dark;148;148;63;83;1599.0;18282;Hunter♂ Golog;10416
7371;2;Beautifly;50;Bug;Flying;138;138;73;123;1764.0;18283;Hunter♂ Golog;10416
7371;3;Dustox;50;Bug;Poison;138;138;93;73;1734.0;18284;Hunter♂ Golog;10416
7371;4;Ledian;50;Bug;Flying;133;133;73;78;1749.0;18285;Hunter♂ Golog;10416
7371;5;Ariados;50;Bug;Poison;148;148;93;83;1749.0;18286;Hunter♂ Golog;10416
7372;0;Geodude;50;Rock;Ground;118;118;123;53;1479.0;18287;Hunter♂ Hasmen;8799
7372;1;Trapinch;50;Ground;None;123;123;68;68;1449.0;18288;Hunter♂ Hasmen;8799
7372;2;Numel;50;Fire;Ground;138;138;63;88;1494.0;18289;Hunter♂ Hasmen;8799
7372;3;Slugma;50;Fire;None;118;118;63;93;1329.0;18290;Hunter♂ Hasmen;8799
7372;4;Aron;50;Steel;Rock;128;128;123;63;1569.0;18291;Hunter♂ Hasmen;8799
7372;5;Larvitar;50;Rock;Ground;128;128;73;68;1479.0;18292;Hunter♂ Hasmen;8799
7373;0;Nuzleaf;50;Grass;Dark;148;148;63;83;1599.0;18293;Hunter♂ Holso;11604
7373;1;Vileplume;50;Grass;Poison;153;153;108;133;2049.0;18294;Hunter♂ Holso;11604
7373;2;Croconaw;50;Water;None;143;143;103;82;1794.0;18295;Hunter♂ Holso;11604
7373;3;Bellossom;50;Grass;None;153;153;118;113;2049.0;18296;Hunter♂ Holso;11604
7373;4;Golem;50;Rock;Ground;158;158;153;78;2064.0;18297;Hunter♂ Holso;11604
7373;5;Altaria;50;Dragon;Flying;153;153;113;93;2049.0;18298;Hunter♂ Holso;11604
7375;0;Electrike;50;Electric;None;118;118;63;88;1464.0;18305;Hunter♀ Ladin;8736
7375;1;Vulpix;50;Fire;None;116;116;63;73;1476.0;18306;Hunter♀ Ladin;8736
7375;2;Slakoth;50;Normal;None;138;138;83;58;1419.0;18307;Hunter♀ Ladin;8736
7375;3;Pineco;50;Bug;None;128;128;113;58;1449.0;18308;Hunter♀ Ladin;8736
7375;4;Shuppet;50;Ghost;None;122;122;58;86;1464.0;18309;Hunter♀ Ladin;8736
7375;5;Horsea;50;Water;None;108;108;93;93;1464.0;18310;Hunter♀ Ladin;8736
7376;0;Metagross;50;Steel;Psychic;158;158;153;118;2379.0;18311;Hunter♀ Lisan;12546
7376;1;Cradily;50;Rock;Grass;164;164;120;104;2064.0;18312;Hunter♀ Lisan;12546
7376;2;Machamp;50;Fighting;None;168;168;103;88;2094.0;18313;Hunter♀ Lisan;12546
7376;3;Skarmory;50;Steel;Flying;143;143;163;63;1974.0;18314;Hunter♀ Lisan;12546
7376;4;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;18315;Hunter♀ Lisan;12546
7376;5;Hariyama;50;Fighting;None;222;222;83;63;2001.0;18316;Hunter♀ Lisan;12546
7377;0;Magneton;50;Electric;Steel;128;128;118;143;1974.0;18317;Hunter♀ Milag;12339
7377;1;Machamp;50;Fighting;None;168;168;103;88;2094.0;18318;Hunter♀ Milag;12339
7377;2;Raichu;50;Electric;None;138;138;78;113;2034.0;18319;Hunter♀ Milag;12339
7377;3;Aggron;50;Steel;Rock;148;148;203;83;2169.0;18320;Hunter♀ Milag;12339
7377;4;Exploud;50;Normal;None;182;182;86;114;2049.0;18321;Hunter♀ Milag;12339
7377;5;Octillery;50;Water;None;153;153;98;128;2019.0;18322;Hunter♀ Milag;12339
7378;0;Swampert;50;Water;Ground;178;178;113;108;2184.0;18323;Hunter♂ Parel;12579
7378;1;Alakazam;50;Psychic;None;133;133;68;158;2079.0;18324;Hunter♂ Parel;12579
7378;2;Ludicolo;50;Water;Grass;158;158;93;113;2019.0;18325;Hunter♂ Parel;12579
7378;3;Walrein;50;Ice;Water;188;188;113;118;2169.0;18326;Hunter♂ Parel;12579
7378;4;Golduck;50;Water;None;158;158;101;118;2079.0;18327;Hunter♂ Parel;12579
7378;5;Exploud;50;Normal;None;182;182;86;114;2049.0;18328;Hunter♂ Parel;12579
7379;0;Ledian;50;Bug;Flying;133;133;73;78;1749.0;18329;Hunter♀ Procio;10569
7379;1;Torkoal;50;Fire;None;148;148;163;108;1989.0;18330;Hunter♀ Procio;10569
7379;2;Chimecho;50;Psychic;None;143;143;93;118;1854.0;18331;Hunter♀ Procio;10569
7379;3;Smeargle;50;Normal;None;133;133;58;43;1329.0;18332;Hunter♀ Procio;10569
7379;4;Sandslash;50;Ground;None;153;153;133;68;1929.0;18333;Hunter♀ Procio;10569
7379;5;Corsola;50;Water;Rock;133;133;108;88;1719.0;18334;Hunter♀ Procio;10569
7380;0;Forretress;50;Bug;Steel;153;153;163;83;1974.0;18335;Hunter♀ Rina;11649
7380;1;Cacturne;50;Grass;Dark;148;148;83;138;2004.0;18336;Hunter♀ Rina;11649
7380;2;Skarmory;50;Steel;Flying;143;143;163;63;1974.0;18337;Hunter♀ Rina;11649
7380;3;Sandslash;50;Ground;None;153;153;133;68;1929.0;18338;Hunter♀ Rina;11649
7380;4;Camerupt;50;Fire;Ground;148;148;93;128;1959.0;18339;Hunter♀ Rina;11649
7380;5;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;18340;Hunter♀ Rina;11649
7381;0;Duskull;50;Ghost;None;98;98;113;53;1464.0;18341;Hunter♀ Sason;8904
7381;1;Treecko;50;Grass;None;118;118;58;88;1509.0;18342;Hunter♀ Sason;8904
7381;2;Horsea;50;Water;None;108;108;93;93;1464.0;18343;Hunter♀ Sason;8904
7381;3;Snorunt;50;Ice;None;128;128;73;73;1479.0;18344;Hunter♀ Sason;8904
7381;4;Abra;50;Psychic;None;103;103;38;128;1509.0;18345;Hunter♀ Sason;8904
7381;5;Remoraid;50;Water;None;113;113;58;88;1479.0;18346;Hunter♀ Sason;8904
7382;0;Metagross;50;Steel;Psychic;158;158;153;118;2379.0;18347;Hunter♂ Spez;12924
7382;1;Cacturne;50;Grass;Dark;148;148;83;138;2004.0;18348;Hunter♂ Spez;12924
7382;2;Shuckle;50;Bug;Rock;98;98;253;33;2094.0;18349;Hunter♂ Spez;12924
7382;3;Registeel;50;Steel;None;158;158;173;98;2319.0;18350;Hunter♂ Spez;12924
7382;4;Cradily;50;Rock;Grass;164;164;120;104;2064.0;18351;Hunter♂ Spez;12924
7382;5;Armaldo;50;Rock;Bug;153;153;123;93;2064.0;18352;Hunter♂ Spez;12924
7383;0;Chimecho;50;Psychic;None;143;143;93;118;1854.0;18353;Hunter♀ Zelmo;12249
7383;1;Magneton;50;Electric;Steel;128;128;118;143;1974.0;18354;Hunter♀ Zelmo;12249
7383;2;Manectric;50;Electric;None;148;148;83;128;2004.0;18355;Hunter♀ Zelmo;12249
7383;3;Claydol;50;Ground;Psychic;138;138;128;93;2079.0;18356;Hunter♀ Zelmo;12249
7383;4;Sceptile;50;Grass;None;148;148;88;128;2169.0;18357;Hunter♀ Zelmo;12249
7383;5;Feraligatr;50;Water;None;163;163;123;102;2169.0;18358;Hunter♀ Zelmo;12249
7386;0;Parasect;50;Bug;Grass;138;138;103;83;1794.0;18364;Hunter♂ Greel;11958
7386;1;Breloom;50;Grass;Fighting;138;138;103;83;1959.0;18365;Hunter♂ Greel;11958
7386;2;Slowbro;50;Water;Psychic;173;173;133;123;2049.0;18366;Hunter♂ Greel;11958
7386;3;Jynx;50;Ice;Psychic;143;143;58;138;1944.0;18367;Hunter♂ Greel;11958
7386;4;Houndoom;50;Dark;Fire;153;153;73;133;2079.0;18368;Hunter♂ Greel;11958
7386;5;Gardevoir;50;Psychic;Fairy;146;146;88;148;2133.0;18369;Hunter♂ Greel;11958
7397;0;Snover;50;Grass;Ice;138;138;73;85;1581.0;18405;Icy Guy  Cody;9666
7397;1;Delibird;50;Ice;Flying;123;123;68;88;1569.0;18406;Icy Guy  Cody;9666
7397;2;Machoke;50;Fighting;None;158;158;93;73;1794.0;18407;Icy Guy  Cody;9666
7397;3;Sealeo;50;Ice;Water;168;168;93;98;1809.0;18408;Icy Guy  Cody;9666
7397;4;Gible;50;Dragon;Ground;136;136;68;63;1479.0;18409;Icy Guy  Cody;9666
7397;5;Chingling;50;Psychic;None;123;123;73;88;1434.0;18410;Icy Guy  Cody;9666
7405;0;Clefairy;53;Fairy;None;156;156;74;87;1720.38;18428;Idol Grace;10320
7405;1;Clefairy;53;Fairy;None;156;156;74;87;1720.38;18429;Idol Grace;10320
7405;2;Clefairy;53;Fairy;None;156;156;74;87;1720.38;18430;Idol Grace;10320
7405;3;Clefairy;53;Fairy;None;156;156;74;87;1720.38;18431;Idol Grace;10320
7405;4;Clefairy;53;Fairy;None;156;156;74;87;1720.38;18432;Idol Grace;10320
7405;5;Clefairy;53;Fairy;None;156;156;74;87;1720.38;18433;Idol Grace;10320
7459;0;Espeon;50;Psychic;None;143;143;83;153;2154.0;18548;Joe's Groupie   Kaitlyn;12924
7459;1;Jolteon;50;Electric;None;143;143;83;133;2154.0;18549;Joe's Groupie   Kaitlyn;12924
7459;2;Glaceon;50;Ice;None;143;143;133;153;2154.0;18550;Joe's Groupie   Kaitlyn;12924
7459;3;Leafeon;50;Grass;None;143;143;153;83;2154.0;18551;Joe's Groupie   Kaitlyn;12924
7459;4;Vaporeon;50;Water;None;208;208;83;133;2154.0;18552;Joe's Groupie   Kaitlyn;12924
7459;5;Flareon;50;Fire;None;143;143;83;118;2154.0;18553;Joe's Groupie   Kaitlyn;12924
7504;0;Drowzee;50;Psychic;None;138;138;68;66;1563.0;18657;Juggler;9837
7504;1;Gastly;50;Ghost;Poison;108;108;53;123;1509.0;18658;Juggler;9837
7504;2;Hitmonchan;50;Fighting;None;128;128;102;58;1944.0;18659;Juggler;9837
7504;3;Machoke;50;Fighting;None;158;158;93;73;1794.0;18660;Juggler;9837
7504;4;Geodude;50;Rock;Ground;118;118;123;53;1479.0;18661;Juggler;9837
7504;5;Clefairy;50;Fairy;None;148;148;71;83;1548.0;18662;Juggler;9837
7505;0;Hitmonlee;52;Fighting;None;132;132;78;60;2090.4;18663;Juggler;10954
7505;1;Hitmonchan;52;Fighting;None;132;132;105;60;2087.28;18664;Juggler;10954
7505;2;Graveler;51;Rock;Ground;135;135;140;69;1811.52;18665;Juggler;10954
7505;3;Poliwhirl;51;Water;None;145;145;89;74;1793.16;18666;Juggler;10954
7505;4;Abra;52;Psychic;None;106;106;39;132;1616.16;18667;Juggler;10954
7505;5;Gastly;51;Ghost;Poison;109;109;53;125;1557.54;18668;Juggler;10954
7506;0;Drowzee;51;Psychic;None;140;140;69;67;1618.74;18669;Juggler;11191
7506;1;Haunter;51;Ghost;Poison;125;125;69;140;1857.42;18670;Juggler;11191
7506;2;Poliwhirl;51;Water;None;145;145;89;74;1793.16;18671;Juggler;11191
7506;3;Hitmonlee;51;Fighting;None;130;130;77;59;2013.48;18672;Juggler;11191
7506;4;Clefable;51;Fairy;None;176;176;97;120;2099.16;18673;Juggler;11191
7506;5;Graveler;51;Rock;Ground;135;135;140;69;1811.52;18674;Juggler;11191
7507;0;Gastly;53;Ghost;Poison;113;113;55;130;1679.04;18675;Juggler;11411
7507;1;Haunter;51;Ghost;Poison;125;125;69;140;1857.42;18676;Juggler;11411
7507;2;Gengar;50;Ghost;Poison;138;138;83;153;2079.0;18677;Juggler;11411
7507;3;Drowzee;52;Psychic;None;143;143;70;68;1678.56;18678;Juggler;11411
7507;4;Hypno;50;Psychic;None;163;163;93;96;2028.0;18679;Juggler;11411
7507;5;Jynx;52;Ice;Psychic;148;148;60;143;2090.4;18680;Juggler;11411
7509;0;Snorlax;50;Normal;None;238;238;88;88;2199.0;18686;Juggler;13011
7509;1;Chansey;51;Normal;None;334;334;28;59;1998.18;18687;Juggler;13011
7509;2;Machamp;51;Fighting;None;171;171;104;89;2166.48;18688;Juggler;13011
7509;3;Primeape;53;Fighting;None;150;150;87;87;2165.58;18689;Juggler;13011
7509;4;Golem;52;Rock;Ground;163;163;158;80;2215.2;18690;Juggler;13011
7509;5;Poliwrath;52;Water;Fighting;174;174;122;96;2268.24;18691;Juggler;13011
7515;0;Zapdos;50;Electric;Flying;168;168;108;148;2319.0;18719;Junior Representative Ichi-Ichi;12861
7515;1;Jellicent;50;Water;Ghost;178;178;93;108;2019.0;18720;Junior Representative Ichi-Ichi;12861
7515;2;Garchomp;50;Dragon;Ground;186;186;118;103;2379.0;18721;Junior Representative Ichi-Ichi;12861
7515;3;Chandelure;50;Ghost;Fire;138;138;113;168;2139.0;18722;Junior Representative Ichi-Ichi;12861
7515;4;Abomasnow;50;Grass;Ice;168;168;98;115;2061.0;18723;Junior Representative Ichi-Ichi;12861
7515;5;Hitmontop;50;Fighting;None;128;128;118;58;1944.0;18724;Junior Representative Ichi-Ichi;12861
7546;0;Gyarados;50;Water;Flying;173;173;102;83;2199.0;18779;Kruger Family   Jonathan;12627
7546;1;Torterra;50;Grass;Ground;173;173;128;98;2154.0;18780;Kruger Family   Jonathan;12627
7546;2;Bastiodon;50;Rock;Steel;138;138;191;70;2064.0;18781;Kruger Family   Jonathan;12627
7546;3;Bronzong;50;Steel;Psychic;145;145;139;102;2079.0;18782;Kruger Family   Jonathan;12627
7546;4;Whiscash;50;Water;Ground;188;188;96;99;1983.0;18783;Kruger Family   Jonathan;12627
7546;5;Luxray;50;Electric;None;158;158;102;118;2148.0;18784;Kruger Family   Jonathan;12627
